#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 08 31 14 50 201  2.0  2.8  2.01  7.69  6.56 171  992.2  11.2  11.8   9.7 99.0 99.00
2017 08 31 15 50 215  1.5  2.1  2.14  8.33  6.78 172  992.8  11.3  11.8   9.8 99.0 99.00
2017 08 31 16 50 258  2.0  2.9  2.15  8.33  6.74 151  993.4  11.1  11.8  10.0 99.0 99.00
2017 08 31 17 50 266  4.5  5.7  2.06  8.33  6.67 167  994.2  10.5  11.8   9.6 99.0 99.00
2017 08 31 18 50 239  2.9  3.7  2.16  8.33  6.73 162  995.0  10.9  11.8   9.3 99.0 99.00
2017 08 31 19 50 186  5.0  6.3  2.07  8.33  6.89 175  995.7  11.2  11.8   9.4 99.0 99.00
2017 08 31 20 50 179  6.6  7.7  1.91  8.33  6.65 172  996.0  11.6  11.8   9.9 99.0 99.00
2017 08 31 21 50 208  8.5 10.2  2.01  7.69  6.48 170  996.4  11.5  11.9   9.0 99.0 99.00
2017 08 31 22 50 225  8.3  9.9  1.90  7.69  5.76 158  996.9  11.5  12.0   9.0 99.0 99.00
2017 08 31 23 50 263  4.3  5.6  1.93  8.33  6.13 169  997.7  10.6  12.0   8.6 99.0 99.00
2017 09 01 00 50 242  3.3  4.5  1.96  8.33  6.31 168  998.2  10.6  12.0   8.5 99.0 99.00
2017 09 01 01 50 223  3.2  4.1  1.91  8.33  6.22 169  998.6  10.9  12.1   8.6 99.0 99.00
2017 09 01 02 50 206  7.3  8.8  1.97  7.69  6.41 191  998.7  11.0  12.1   8.2 99.0 99.00
2017 09 01 03 50 223  7.3  8.9  2.10  8.33  6.29 185  999.1  10.9  12.1   7.3 99.0 99.00
2017 09 01 04 50 206  8.3  9.9  2.00  7.69  6.00 174  999.4  10.6  12.0   6.8 99.0 99.00
2017 09 01 05 50 210  7.8  9.0  2.17  7.69  6.20 194 1000.1  10.4  11.9   7.0 99.0 99.00
2017 09 01 06 50 208  9.3 10.7  2.13  7.69  6.09 204 1000.3  10.5  11.8   7.6 99.0 99.00
2017 09 01 07 50 253  7.6  8.7  2.31  7.69  6.05 195 1000.9  10.7  11.8   7.1 99.0 99.00
2017 09 01 08 50 259  6.5  8.0  2.04  8.33  5.93 185 1001.5  10.4  11.8   7.2 99.0 99.00
2017 09 01 09 50 263  6.5  7.7  1.98  7.14  6.22 196 1002.2  10.4  11.7   5.8 99.0 99.00
2017 09 01 10 50 225  5.6  6.8  1.90  8.33  6.31 187 1002.7  10.3  11.7   5.6 99.0 99.00
2017 09 01 11 50 240  4.5  6.1  1.83  7.69  6.30 193 1003.1  10.3  11.6   6.3 99.0 99.00
2017 09 01 12 50 228  6.4  7.4  1.69  8.33  6.21 200 1003.3  10.4  11.6   6.3 99.0 99.00
2017 09 01 13 50 240  6.9  8.5  1.87  7.69  6.23 199 1003.7  10.4  11.6   6.2 99.0 99.00
2017 09 01 14 50 250  6.9  8.5  1.88  8.33  6.14 210 1004.2  10.3  11.6   6.4 99.0 99.00
2017 09 01 15 50 270  4.5  6.5  1.82  8.33  6.00 199 1005.0  10.5  11.5   4.8 99.0 99.00
2017 09 01 16 50 219  3.9  4.8  1.90  7.14  6.17 192 1005.6  10.6  11.5   6.2 99.0 99.00
2017 09 01 17 50 234  4.8  5.9  1.82  7.69  6.16 197 1006.3  10.5  11.5   6.2 99.0 99.00
2017 09 01 18 50 230  4.6  5.6  1.67  7.14  6.12 201 1006.8  10.6  11.6   6.3 99.0 99.00
2017 09 01 19 50 226  5.1  6.2  1.69  8.33  6.28 212 1007.3  10.5  11.7   6.0 99.0 99.00
2017 09 01 20 50 222  4.9  5.8  1.73  7.69  6.12 189 1007.9  10.7  11.9   5.7 99.0 99.00
2017 09 01 21 50 236  5.1  6.2  1.65  7.14  6.11 209 1008.3  10.7  12.0   5.8 99.0 99.00
2017 09 01 22 50 234  5.8  7.1  1.53  7.69  6.00 193 1008.9  10.9  12.1   6.6 99.0 99.00
2017 09 01 23 50 237  4.7  6.0  1.58  7.69  5.93 200 1009.3  10.9  12.1   6.5 99.0 99.00
2017 09 02 00 50 222  5.3  6.3  1.59  7.69  6.07 190 1009.4  10.9  12.2   6.0 99.0 99.00
2017 09 02 01 50 228  5.7  6.9  1.47  7.69  6.07 201 1009.6  10.9  12.2   5.6 99.0 99.00
2017 09 02 02 50 229  6.2  8.0  1.47  7.69  5.62 186 1009.8  11.0  12.2   6.5 99.0 99.00
2017 09 02 03 50 227  7.3  8.6  1.48  6.67  5.66 208 1009.8  10.7  12.1   6.7 99.0 99.00
2017 09 02 04 50 224  6.8  8.2  1.61  7.69  5.65 193 1010.0  10.6  12.0   6.7 99.0 99.00
2017 09 02 05 50 215  7.7  8.8  1.55  7.69  5.54 192 1010.4  10.5  11.9   6.7 99.0 99.00
2017 09 02 06 50 215  6.4  8.2  1.56  7.14  5.51 206 1010.7  10.4  11.8   6.6 99.0 99.00
2017 09 02 07 50 220  6.9  8.1  1.45  7.14  5.29 211 1010.9  10.4  11.8   6.2 99.0 99.00
2017 09 02 08 50 209  7.0  8.3  1.49  6.67  5.35 218 1011.1  10.4  11.7   5.7 99.0 99.00
2017 09 02 09 50 204  5.7  6.9  1.33 14.81  5.19 146 1011.3  10.4  11.7   5.9 99.0 99.00
2017 09 02 10 50 204  4.8  5.8  1.36  6.25  5.48 210 1011.4  10.4  11.7   5.9 99.0 99.00
2017 09 02 11 50 193  4.9  5.9  1.37  6.67  5.54 191 1011.4  10.4  11.7   6.0 99.0 99.00
2017 09 02 12 50 193  5.3  6.4  1.36 13.79  5.93 164 1011.5  10.5  11.6   6.6 99.0 99.00
2017 09 02 13 50 175  4.2  5.3  1.33  6.67  5.97 184 1011.5  10.8  11.6   7.6 99.0 99.00
2017 09 02 14 50 147  3.9  5.5  1.25 13.79  5.86 155 1011.5  10.8  11.7   8.3 99.0 99.00
2017 09 02 15 50 176  5.4  6.7  1.13 14.81  5.61 137 1011.4  11.3  11.7   9.4 99.0 99.00
2017 09 02 16 50 176  5.4  6.3  1.15 14.81  5.49 142 1011.7  11.5  11.8   9.3 99.0 99.00
2017 09 02 17 50 159  5.7  6.9  1.11 14.81  5.37 168 1012.0  11.7  11.8   9.4 99.0 99.00
2017 09 02 18 50 143  5.5  6.4  1.07 14.81  5.27 168 1012.5  11.8  11.9   9.6 99.0 99.00
2017 09 02 19 50 158  6.2  7.5  0.99 14.81  5.51 155 1012.8  11.9  12.0   9.1 99.0 99.00
2017 09 02 20 50 148  7.5  8.6  0.98 13.79  5.21 165 1013.0  11.4  12.0   8.0 99.0 99.00
2017 09 02 21 50 142  5.5  6.4  1.00 14.81  5.01 176 1013.2  11.8  12.0   8.0 99.0 99.00
2017 09 02 22 50 130  6.3  7.5  1.03 14.81  5.21 209 1013.3  12.0  12.0   9.2 99.0 99.00
2017 09 02 23 50 144  5.8  6.9  1.02 14.81  5.40 137 1013.3  12.2  12.0  10.0 99.0 99.00
2017 09 03 00 50 136  6.6  7.6  1.10 14.81  5.38 199 1013.3  12.0  12.1  10.1 99.0 99.00
2017 09 03 01 50 131  7.5  8.7  1.20  6.25  5.14 181 1013.2  12.0  12.1   9.9 99.0 99.00
2017 09 03 02 50 125  8.1  9.8  1.24 13.79  4.92 140 1012.9  11.9  12.1   9.7 99.0 99.00
2017 09 03 03 50 112  8.3 10.3  1.32  5.88  4.99 189 1012.6  11.9  12.1   9.6 99.0 99.00
2017 09 03 04 50 107  8.6 10.5  1.44  6.25  4.90 201 1012.3  11.6  12.1   9.8 99.0 99.00
2017 09 03 05 50 117 10.4 12.2  1.45  5.88  4.63 185 1012.0  12.0  12.0   9.0 99.0 99.00
2017 09 03 06 50 111  9.9 11.4  1.57  6.67  4.59 180 1011.8  11.9  12.0   9.6 99.0 99.00
2017 09 03 07 50 103  9.3 11.2  1.68  6.25  4.79 176 1011.6  11.7  12.0   9.8 99.0 99.00
2017 09 03 08 50 101 10.6 13.0  1.64  6.25  4.85 166 1011.3  12.0  12.0   9.4 99.0 99.00
2017 09 03 09 50  99 11.0 13.1  1.74  6.67  4.96 179 1010.7  11.7  11.9   9.6 99.0 99.00
2017 09 03 10 50  99 11.5 13.9  2.05  5.88  5.28 141 1010.3  12.0  11.9   9.2 99.0 99.00
2017 09 03 11 50  94 12.2 14.5  2.10  6.25  5.52 139 1009.4  12.0  11.9   9.2 99.0 99.00
2017 09 03 12 50  93 14.2 18.2  2.59  7.14  5.74 164 1008.4  12.0  11.9   8.8 99.0 99.00
2017 09 03 13 50  86 13.7 16.3  2.90  7.14  6.01 151 1007.1  11.8  11.8   9.0 99.0 99.00
2017 09 03 14 50  87 14.6 18.0  3.35  7.69  6.32 143 1005.6  11.9  11.8   9.0 99.0 99.00
2017 09 03 15 50  84 16.2 19.3  3.68  7.14  6.35 119 1004.1  11.9  11.8   9.2 99.0 99.00
2017 09 03 16 50  83 16.1 20.6  4.30  8.33  6.53 130 1003.3  11.3  11.8   9.6 99.0 99.00
2017 09 03 17 50  84 17.0 21.2  4.04  8.33  6.34 119 1002.0  11.3  11.8   9.9 99.0 99.00
2017 09 03 18 50  81 17.4 21.5  4.59  9.09  6.87 127 1000.8  11.0  11.7   9.5 99.0 99.00
2017 09 03 19 50  80 17.0 20.1  4.43  8.33  6.83 119  999.6  11.1  11.7   9.8 99.0 99.00
2017 09 03 20 50  82 17.2 20.9  4.76 10.00  7.35 128  998.1  10.8  11.6   9.8 99.0 99.00
2017 09 03 21 50  85 18.2 22.8  5.59 10.00  7.98 130  996.7  11.0  11.3   9.9 99.0 99.00
2017 09 03 22 50  86 16.7 20.8  5.46 10.00  7.80 138  995.8  11.1  11.1  10.0 99.0 99.00
2017 09 03 23 50  87 15.9 19.0  6.10 10.81  8.38 138  995.1  10.9  11.0  10.1 99.0 99.00
2017 09 04 00 50  88 14.5 18.4  7.05 10.81  8.85 141  994.3  11.1  11.0  10.3 99.0 99.00
2017 09 04 01 50  99 12.2 16.1  7.18 11.43  9.12 143  993.6  11.3  11.0  10.7 99.0 99.00
2017 09 04 02 50 105 11.2 13.9  6.97 11.43  8.99 146  993.2  11.6  11.0  11.0 99.0 99.00
2017 09 04 03 50 123  8.9 11.0  7.36 11.43  9.33 135  993.6  11.7  11.2  11.3 99.0 99.00
2017 09 04 04 50 134  8.0 10.5  6.36 11.43  9.23 147  994.2  11.9  11.4  11.0 99.0 99.00
2017 09 04 05 50 142  7.4  9.9  5.20 10.81  8.72 125  995.0  11.8  11.5  10.2 99.0 99.00
2017 09 04 06 50 136  6.1  8.4  5.11 12.90  8.78 172  996.1  11.6  11.5  10.2 99.0 99.00
2017 09 04 07 50 121  6.1  7.9  5.06 12.90  9.24 190  996.9  11.5  11.5  10.4 99.0 99.00
2017 09 04 08 50 110  7.1  8.6  5.56 10.81  9.43 137  997.3  11.4  11.5  10.4 99.0 99.00
2017 09 04 09 50 114  7.1  8.8  5.55 11.43  9.53 152  997.9  11.5  11.3  10.4 99.0 99.00
2017 09 04 10 50 113  7.8  9.4  4.87 11.43  9.07 163  998.3  11.5  11.2  10.4 99.0 99.00
2017 09 04 11 50 115  7.8  9.6  4.37 10.00  8.38 141  998.7  11.6  11.0  10.4 99.0 99.00
2017 09 04 12 50 106  7.5  9.0  4.36 10.00  8.13 141  999.1  11.4  10.9  10.4 99.0 99.00
2017 09 04 13 50 113  8.1 10.2  4.99 10.81  8.39 152  999.2  11.5  10.9  10.4 99.0 99.00
2017 09 04 14 50 112  7.9  9.7  5.05 12.90  8.27 201  999.6  11.5  11.0  10.5 99.0 99.00
2017 09 04 15 50 111  8.2  9.9  5.50 11.43  8.69 181 1000.1  11.6  11.2  10.6 99.0 99.00
2017 09 04 16 50 119  8.4 10.2  4.81 11.43  8.34 177 1001.0  11.6  11.3  10.6 99.0 99.00
2017 09 04 17 50 119  8.0  9.6  4.61 10.81  8.45 162 1001.5  11.7  11.3  10.5 99.0 99.00
2017 09 04 18 50 110  9.1 10.6  4.27 12.12  8.36 176 1002.0  11.7  11.4  10.6 99.0 99.00
2017 09 04 19 50 117  9.3 11.1  3.76 10.81  8.24 147 1002.6  11.7  11.4  10.8 99.0 99.00
2017 09 04 20 50 120  8.3  9.8  3.46 12.90  8.05 185 1003.3  11.7  11.3  10.6 99.0 99.00
2017 09 04 21 50 115  7.9 10.2  3.42 10.00  8.16 128 1004.0  11.7  11.1  10.7 99.0 99.00
2017 09 04 22 50 112  7.5  8.9  3.62 10.00  8.31 130 1004.4  11.8  11.1  10.6 99.0 99.00
2017 09 04 23 50 114  7.1  8.7  3.30 10.00  8.03 136 1004.8  11.7  11.0  10.6 99.0 99.00
2017 09 05 00 50 113  7.2  8.7  3.70  9.09  8.23 136 1005.2  11.7  11.1  10.7 99.0 99.00
2017 09 05 01 50 117  7.3  8.8  3.31 12.12  7.75 204 1005.7  11.6  11.1  10.7 99.0 99.00
2017 09 05 02 50 106  6.2  7.6  4.16  9.09  8.14 143 1006.0  11.6  11.2  10.8 99.0 99.00
2017 09 05 03 50 108  6.5  7.9  3.91  9.09  7.71 148 1006.3  11.5  11.3  10.8 99.0 99.00
2017 09 05 04 50 103  5.8  6.9  4.33  9.09  7.99 136 1006.6  11.5  11.4  10.9 99.0 99.00
2017 09 05 05 50 103  5.7  7.3  3.91 10.00  7.66 174 1006.9  11.5  11.4  10.9 99.0 99.00
2017 09 05 06 50 102  5.5  6.9  3.93 10.81  7.91 184 1007.2  11.4  11.4  10.8 99.0 99.00
2017 09 05 07 50  92  4.3  5.4  3.30 10.81  7.89 186 1007.3  11.2  11.4  10.6 99.0 99.00
2017 09 05 08 50  89  5.1  6.2  3.13 10.00  8.24 172 1007.4  11.1  11.3  10.6 99.0 99.00
2017 09 05 09 50  78  4.2  5.6  2.78 10.00  7.87 179 1007.4  11.1  11.1  10.6 99.0 99.00
2017 09 05 10 50  78  4.6  5.6  2.66 10.81  8.03 204 1006.9  11.0  11.0  10.6 99.0 99.00
2017 09 05 11 50  73  4.4  5.6  2.58  9.09  8.11 139 1006.5  11.1  10.9  10.6 99.0 99.00
2017 09 05 12 50  75  4.4  5.5  2.44 10.81  7.86 198 1006.0  11.1  10.9  10.7 99.0 99.00
2017 09 05 13 50  60  4.6  5.8  2.57  8.33  7.81 125 1005.1  11.2  11.0  10.8 99.0 99.00
2017 09 05 14 50  45  4.8  6.3  2.62 10.00  7.61 207 1004.4  11.2  11.2  10.8 99.0 99.00
2017 09 05 15 50  45  6.1  7.7  2.51  8.33  7.14 135 1003.4  11.2  11.3  10.8 99.0 99.00
2017 09 05 16 50  44  8.0  9.8  2.49  8.33  6.87 132 1002.4  11.1  11.3  10.6 99.0 99.00
2017 09 05 17 50  26  8.1 10.2  2.46  8.33  6.71 145 1000.3  11.0  11.3  10.5 99.0 99.00
2017 09 05 18 50  23  9.7 11.6  2.43  9.09  6.52 183  998.2  11.0  11.3  10.5 99.0 99.00
2017 09 05 19 50  22  9.7 12.2  2.19  8.33  5.85 160  996.3  11.0  11.3  10.3 99.0 99.00
2017 09 05 20 50   6  9.8 12.0  1.98  8.33  5.93 146  994.0  10.7  11.3  10.0 99.0 99.00
2017 09 05 21 50   4 12.0 15.2  2.07  7.69  5.79 118  990.4  10.8  11.1  10.1 99.0 99.00
2017 09 05 22 50   4 11.6 14.1  2.26  5.88  5.78  44  988.2  10.6  10.8  10.1 99.0 99.00
2017 09 05 23 50 347 11.3 13.8  2.73  6.25  6.11  28  985.6  10.5  10.7  10.1 99.0 99.00
2017 09 06 00 50   8  7.0  9.3  2.73  6.25  5.94  22  983.6  11.1  10.6  10.8 99.0 99.00
2017 09 06 01 50  72  4.9  5.8  2.56  6.67  5.99  37  982.5  11.3  10.7  11.0 99.0 99.00
2017 09 06 02 50  88  4.7  5.9  2.39  7.14  5.96  70  981.5  11.4  10.9  11.2 99.0 99.00
2017 09 06 03 50 136  5.0  6.7  2.23  7.14  5.85  77  981.3  11.3  11.1  11.1 99.0 99.00
2017 09 06 04 50 225 14.5 17.4  2.32  6.25  5.82  58  982.5  10.3  11.2   9.9 99.0 99.00
2017 09 06 05 50 224 17.4 22.0  2.61  6.25  5.64 199  985.8  10.1  11.2   9.2 99.0 99.00
2017 09 06 06 50 217 15.7 19.1  3.32  7.14  6.03 189  989.8  10.5  11.1   8.9 99.0 99.00
2017 09 06 07 50 215 13.8 16.5  3.24  8.33  6.28 193  992.9  11.1  11.0   7.9 99.0 99.00
2017 09 06 08 50 191 12.7 15.5  3.34  7.69  6.31 218  995.3  11.2  11.0   9.6 99.0 99.00
2017 09 06 09 50 187 11.4 13.9  3.36  7.14  6.51 225  997.4  11.3  11.0   9.8 99.0 99.00
2017 09 06 10 50 177 10.9 13.3  2.99 10.00  6.28 113  998.9  11.2  11.0   9.8 99.0 99.00
2017 09 06 11 50 176  9.5 11.6  3.06  9.09  6.51 107 1000.1  11.2  11.0   9.8 99.0 99.00
2017 09 06 12 50 177  9.0 11.2  3.28 10.00  6.90 118 1001.1  11.2  11.0   9.8 99.0 99.00
2017 09 06 13 50 174  9.1 11.2  3.16 10.00  7.11 111 1002.0  11.1  11.0   9.8 99.0 99.00
2017 09 06 14 50 174  7.9  9.6  3.15  9.09  7.10 128 1002.7  10.9  11.0   9.9 99.0 99.00
2017 09 06 15 50 175  8.8 10.9  3.30  9.09  7.27 122 1003.2  10.9  11.0  10.0 99.0 99.00
2017 09 06 16 50 174  6.7  8.0  3.06  8.33  6.92 124 1004.0  11.1  10.9   9.8 99.0 99.00
2017 09 06 17 50 168  7.5  9.2  3.05  9.09  6.84 122 1004.4  11.1  10.8   9.3 99.0 99.00
2017 09 06 18 50 161  6.8  8.5  2.85  8.33  6.70 118 1004.9  11.3  10.8   9.3 99.0 99.00
2017 09 06 19 50 165  7.4  9.1  2.73  9.09  6.58 114 1005.2  11.3  10.9   9.4 99.0 99.00
2017 09 06 20 50 154  6.0  7.4  2.36  7.69  6.31 143 1005.4  11.3  11.0   9.8 99.0 99.00
2017 09 06 21 50 145  6.1  7.4  2.24  8.33  6.38 138 1005.4  11.3  11.1   9.8 99.0 99.00
2017 09 06 22 50 150  6.2  7.2  2.05  9.09  6.56 127 1005.2  11.0  11.2   9.9 99.0 99.00
2017 09 06 23 50 151  5.3  6.5  1.96  9.09  6.53 124 1004.9  11.1  11.2   9.9 99.0 99.00
2017 09 07 00 50 135  4.3  5.1  1.85  9.09  6.60 141 1004.7  11.1  11.2   9.9 99.0 99.00
2017 09 07 01 50 133  4.1  4.8  1.82  9.09  6.82 140 1004.4  11.1  11.3   9.9 99.0 99.00
2017 09 07 02 50 119  4.2  5.0  1.96  9.09  6.92 138 1004.0  11.1  11.4  10.3 99.0 99.00
2017 09 07 03 50 115  4.1  4.9  1.82  9.09  7.09 127 1003.9  11.1  11.3  10.4 99.0 99.00
2017 09 07 04 50 112  3.8  4.8  1.87  9.09  6.72 134 1003.8  11.0  11.1  10.3 99.0 99.00
2017 09 07 05 50 105  3.8  4.7  2.05  8.33  6.68 128 1003.4  11.0  11.0  10.3 99.0 99.00
2017 09 07 06 50 134  3.7  5.1  2.03  8.33  6.84 136 1003.0  10.6  11.0   9.6 99.0 99.00
2017 09 07 07 50 105  3.3  4.1  1.66  7.69  6.14 144 1002.6  10.7  10.9   9.9 99.0 99.00
2017 09 07 08 50 120  3.0  3.8  1.58  7.69  6.31 136 1002.3  10.7  11.0  10.0 99.0 99.00
2017 09 07 09 50 157  3.5  4.2  1.52  7.69  6.37 148 1002.0  10.7  11.0   9.9 99.0 99.00
2017 09 07 10 50 132  4.2  4.8  1.36  8.33  6.55 135 1001.8  10.7  11.1  10.0 99.0 99.00
2017 09 07 11 50 138  4.2  5.1  1.33  7.69  6.64 135 1001.6  10.7  11.1  10.0 99.0 99.00
2017 09 07 12 50 138  5.9  7.1  1.24  8.33  6.65 147 1001.4  10.6  10.9   9.8 99.0 99.00
2017 09 07 13 50 133  4.1  4.9  1.35  9.09  6.75 140 1001.4  10.8  10.8   9.9 99.0 99.00
2017 09 07 14 50 122  3.7  4.4  1.30 14.81  6.77 197 1001.3  10.7  10.8   9.8 99.0 99.00
2017 09 07 15 50 123  4.6  5.5  1.32  9.09  6.71 142 1001.3  10.8  10.8   9.9 99.0 99.00
2017 09 07 16 50 118  4.7  6.1  1.36  8.33  6.40 138 1001.4  10.8  10.7   9.9 99.0 99.00
2017 09 07 17 50 107  5.6  6.6  1.46  8.33  6.13 139 1001.3  10.9  10.7  10.0 99.0 99.00
2017 09 07 18 50 102  5.4  6.5  1.36  8.33  5.73 140 1001.3  11.0  10.8  10.1 99.0 99.00
2017 09 07 19 50  94  5.6  6.6  1.28  7.69  5.62 141 1001.1  11.2  10.9  10.3 99.0 99.00
2017 09 07 20 50  90  4.9  5.7  1.25 13.79  5.78 180 1000.9  11.1  11.1  10.3 99.0 99.00
2017 09 07 21 50  92  5.0  5.6  0.96  7.69  5.46 131 1000.6  11.2  11.1  10.4 99.0 99.00
2017 09 07 22 50  84  5.2  6.2  1.04 13.79  5.78 143 1000.3  11.2  11.2  10.3 99.0 99.00
2017 09 07 23 50  79  4.2  5.0  1.08 14.81  5.83 155 1000.1  11.0  11.0   9.9 99.0 99.00
2017 09 08 00 50  74  4.5  5.4  1.09 13.79  5.65 156  999.7  10.8  10.8  10.0 99.0 99.00
2017 09 08 01 50  79  3.5  4.1  1.24  7.69  6.21 158  999.2  11.0  10.8  10.2 99.0 99.00
2017 09 08 02 50  95  3.0  3.5  1.11  7.69  6.08 164  999.0  10.9  10.7  10.1 99.0 99.00
2017 09 08 03 50  70  3.0  3.4  1.21  7.14  6.23 140  998.8  10.8  10.7   9.9 99.0 99.00
2017 09 08 04 50  49  4.3  4.8  1.21  7.69  5.95 149  998.6  10.9  10.7  10.0 99.0 99.00
2017 09 08 05 50  48  4.2  4.9  1.24  7.14  5.64 136  998.4  11.0  10.7   9.7 99.0 99.00
2017 09 08 06 50  47  4.4  5.0  1.19  7.69  5.55 139  998.2  11.0  10.6  10.1 99.0 99.00
2017 09 08 07 50  47  4.1  4.9  1.10 13.79  5.54 141  997.9  11.0  10.8  10.2 99.0 99.00
2017 09 08 08 50  41  4.4  5.4  1.05 13.79  5.57 177  997.4  11.1  10.9   9.6 99.0 99.00
2017 09 08 09 50  28  5.0  5.9  0.97 13.79  5.49 199  997.2  10.8  11.0   9.8 99.0 99.00
2017 09 08 10 50  23  5.6  6.1  0.96 13.79  4.98 206  996.7  10.8  10.9   9.6 99.0 99.00
2017 09 08 11 50  20  5.9  7.4  1.03 13.79  5.06 288  996.4  10.6  10.8   9.8 99.0 99.00
2017 09 08 12 50  12  6.7  8.2  1.20  7.14  5.07 178  995.9  10.7  10.7   9.6 99.0 99.00
2017 09 08 13 50   7  6.9  8.5  1.34  4.76  4.94  98  995.5  10.6  10.6   9.8 99.0 99.00
2017 09 08 14 50   5  7.3  8.8  1.39  5.26  4.88  93  995.3  10.4  10.6   9.8 99.0 99.00
2017 09 08 15 50   4  7.8  8.7  1.51  5.56  4.75 103  995.2  10.5  10.5  10.0 99.0 99.00
2017 09 08 16 50   6  7.8  8.7  1.64  5.56  4.89  92  995.1  10.6  10.5  10.2 99.0 99.00
2017 09 08 17 50  15  9.4 11.3  1.81  7.69  4.95 158  994.9  10.8  10.7  10.3 99.0 99.00
2017 09 08 18 50  14  8.6  9.9  1.80  8.33  4.96 154  995.3  10.8  10.8   9.9 99.0 99.00
2017 09 08 19 50  21  8.6 11.4  1.73  5.88  4.79  33  995.4  10.8  10.9   9.9 99.0 99.00
2017 09 08 20 50  27  9.4 11.1  1.84  6.67  5.00  47  995.4  10.9  10.8   9.1 99.0 99.00
2017 09 08 21 50  18  7.9  9.2  1.91  6.67  5.69  70  995.6  10.9  10.8   9.2 99.0 99.00
2017 09 08 22 50  16  7.4  9.1  1.94  7.14  5.76  45  995.8  10.8  10.8   9.0 99.0 99.00
2017 09 08 23 50  13  8.5 10.6  1.87  6.67  5.81  44  995.7  10.8  10.9   8.9 99.0 99.00
2017 09 09 00 50 359  9.1 10.9  1.99  7.14  5.68  59  995.8  10.1  10.9   9.0 99.0 99.00
2017 09 09 01 50 353  9.0 10.6  2.26  7.69  5.86  56  995.8  10.2  10.8   9.0 99.0 99.00
2017 09 09 02 50 355  8.8 10.5  2.42  7.69  5.87  58  996.0  10.3  10.8   9.0 99.0 99.00
2017 09 09 03 50   3  8.6 10.0  2.15  7.14  5.62  65  996.2  10.4  10.7   8.7 99.0 99.00
2017 09 09 04 50 350  7.8  8.9  2.03  7.69  5.34  84  996.5  10.4  10.6   9.0 99.0 99.00
2017 09 09 05 50 339  8.6  9.7  1.87  7.14  5.31  80  996.8  10.0  10.6   9.4 99.0 99.00
2017 09 09 06 50 348  7.4  8.5  1.72  7.14  5.30  89  997.2  10.4  10.6   9.5 99.0 99.00
2017 09 09 07 50 354  6.7  8.1  1.63  7.69  5.21  88  997.4  10.4  10.7   9.5 99.0 99.00
2017 09 09 08 50 357  5.7  6.6  1.57  8.33  5.64 197  997.5  10.5  10.7   9.6 99.0 99.00
2017 09 09 09 50 346  4.1  5.1  1.35  6.67  5.95  26  997.7  10.3  10.7   9.5 99.0 99.00
2017 09 09 10 50 326  3.2  3.9  1.30  8.33  6.26  86  997.8  10.3  10.6   9.5 99.0 99.00
2017 09 09 11 50 318  2.9  3.3  1.30  8.33  6.37 136  997.8  10.3  10.6   9.5 99.0 99.00
2017 09 09 12 50 298  3.8  4.6  1.40  7.69  6.55 134  998.0  10.5  10.5   9.4 99.0 99.00
2017 09 09 13 50 289  3.7  5.0  1.57  7.69  6.63  92  998.1  10.5  10.5   9.4 99.0 99.00
2017 09 09 14 50 306  5.2  6.8  1.73  7.69  6.38  79  998.2  10.9  10.5   9.2 99.0 99.00
2017 09 09 15 50 303  5.0  6.0  1.67  7.14  6.04  71  998.3  10.6  10.5   9.0 99.0 99.00
2017 09 09 16 50 314  5.8  8.0  1.50  7.69  5.64 112  998.7  10.8  10.6   8.6 99.0 99.00
2017 09 09 17 50 311  6.2  7.5  1.45  9.09  5.28 201  999.0  10.5  10.6   8.5 99.0 99.00
2017 09 09 18 50 310  6.4  7.6  1.51  8.33  5.24 210  999.2  10.5  10.6   8.2 99.0 99.00
2017 09 09 19 50 308  6.2  7.5  1.46  9.09  5.18 208  999.6  10.8  10.7   8.2 99.0 99.00
2017 09 09 20 50 305  5.3  6.0  1.53  7.69  5.73  57  999.8  10.6  10.7   8.3 99.0 99.00
2017 09 09 21 50 304  4.6  5.5  1.37  8.33  5.98 204 1000.0  10.8  10.7   8.3 99.0 99.00
2017 09 09 22 50 301  3.8  5.1  1.22  9.09  6.11 183 1000.2  10.9  10.9   8.1 99.0 99.00
2017 09 09 23 50 284  2.9  3.7  1.29  7.14  6.42  46 1000.3  11.1  11.0   8.3 99.0 99.00
2017 09 10 00 50 290  2.1  2.5  1.19  7.69  6.37 164 1000.4  11.3  11.1   8.4 99.0 99.00
2017 09 10 01 50 283  1.1  1.5  1.27  7.69  6.35 159 1000.5  11.7  11.2   8.4 99.0 99.00
2017 09 10 02 50 196  0.0  0.3  1.39  7.14  6.23  74 1000.8  11.6  11.3   8.7 99.0 99.00
2017 09 10 03 50 183  2.8  3.3  1.40  7.69  5.95 175 1001.1  10.7  11.3   8.9 99.0 99.00
2017 09 10 04 50 176  3.0  3.5  1.36  6.25  5.83  94 1001.4  10.6  11.2   8.4 99.0 99.00
2017 09 10 05 50 177  2.6  3.2  1.36  7.69  5.77 175 1001.8  10.5  11.0   8.2 99.0 99.00
2017 09 10 06 50 190  3.2  3.9  1.27  7.69  5.93 199 1002.0  10.5  10.8   8.6 99.0 99.00
